fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,26,0.3393028974533081,0.9,0.05844803899526596,1.0
2,22,0.5310772689613136,0.8378378378378378,0.09233196793959059,1.0
3,27,0.5088651180267334,0.7857142857142857,0.06093004645852299,1.0
4,29,0.3652090883773306,0.8695652173913043,0.05126580990412656,1.0
5,17,0.5697940246361058,0.6585365853658537,0.1759932706964777,0.9929078014184397
