fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,29,0.08565237373113632,1.0,0.03642828443220684,1.0
2,30,0.16307822395773494,0.9705882352941176,0.025972751598503138,1.0
3,29,0.156233877936999,0.9111111111111111,0.0456865007316109,1.0
4,24,0.15711564819018045,0.9230769230769231,0.06689851996781943,1.0
5,29,0.18613382511668736,0.9722222222222222,0.036699997848027376,1.0
