fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,28,0.22457855701446533,0.94,0.029669644743806185,0.9949494949494949
2,28,0.20491430699825286,0.9,0.059438780702725805,0.9848484848484849
3,28,0.18122676014900208,0.98,0.05291837468893841,0.98989898989899
4,23,0.10823718595261476,0.9795918367346939,0.05620281742745308,0.9949748743718593
5,20,0.3324527430291079,0.8775510204081632,0.054102812055966364,1.0
