fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.10685667395591736,0.967741935483871,0.03842233641948921,1.0
2,29,0.11718269865563576,0.9787234042553191,0.052239998678366345,1.0
3,30,0.17168193062146506,0.9166666666666666,0.0353115878693045,1.0
4,28,0.1881004422903061,1.0,0.05616199980179469,1.0
5,28,0.28002304832140607,0.9166666666666666,0.03326744647466973,1.0
