fold,train_loss,train_accuracy,val_loss,val_accuracy
1,"[0.6903089276731831, 0.5919004956336871, 0.49380376485929095, 0.445616507366912, 0.40725086364027574, 0.3397069601979974, 0.2890772782776454, 0.2592935072232599, 0.20867713918424632, 0.19298844263978202, 0.21033140567884054, 0.1477932582979333, 0.15169428686981332, 0.1446314754653467, 0.10987556164395319, 0.09265061396442048, 0.10048445406025402, 0.07824836599908463, 0.07118162788348655, 0.041854481378646745, 0.0505301467564008, 0.07864561840279462, 0.06511418960274082, 0.048115926348183256, 0.048502669963118146, 0.03686304012798283, 0.05190334479286246, 0.03657113949525846, 0.046769605107503394, 0.04580792886753605, 0.046703274017327455, 0.050375951326464954, 0.03451311266789698, 0.06678400443841333, 0.05087263514734294, 0.0507854553934646, 0.07768990548506174, 0.05363315221381514, 0.043407642384608314, 0.050282139280071, 0.025999735147781568, 0.047314751382968194, 0.021797138751063445, 0.049796234254967674, 0.05033637389336547, 0.02959509745036086, 0.09423432887008745, 0.025086755570891784, 0.021297647911187722, 0.059979495222437874]","[0.541095890410959, 0.7054794520547946, 0.821917808219178, 0.8767123287671232, 0.8698630136986302, 0.8972602739726028, 0.9178082191780822, 0.9315068493150684, 0.9246575342465754, 0.9452054794520548, 0.910958904109589, 0.958904109589041, 0.958904109589041, 0.9383561643835616, 0.9863013698630136, 0.9794520547945206, 0.9657534246575342, 0.9794520547945206, 0.9863013698630136, 1.0, 0.9931506849315068, 0.9657534246575342, 0.9863013698630136, 0.9863013698630136, 0.9863013698630136, 1.0, 0.9726027397260274, 1.0, 0.9931506849315068, 0.9863013698630136, 0.9726027397260274, 0.9931506849315068, 0.9794520547945206, 0.9863013698630136, 0.9794520547945206, 0.9726027397260274, 0.9726027397260274, 0.9794520547945206, 0.9794520547945206, 0.9794520547945206, 0.9931506849315068, 0.9794520547945206, 1.0, 0.9794520547945206, 0.9726027397260274, 0.9931506849315068, 0.958904109589041, 1.0, 0.9931506849315068, 0.9726027397260274]","[0.7572251690758599, 0.7349396679136488, 0.757442037264506, 0.758334583706326, 0.714466373125712, 0.6962965064578586, 0.6916500528653463, 0.6932867500517104, 0.6937948332892524, 0.6929875546031528, 0.6905652152167426, 0.68662338786655, 0.6829661130905151, 0.6780168877707587, 0.6829623116387261, 0.7206292682223849, 0.776491191652086, 0.98355499903361, 1.0552845001220703, 1.07658142513699, 1.0267788569132488, 1.0068417125278049, 0.9288633399539523, 0.8673028416103787, 0.8228664663102891, 0.7761675781673856, 0.8204584916432699, 0.9481914838155111, 1.0585518413119845, 1.023246791627672, 0.9991633362240262, 1.1989605691697862, 1.215995152791341, 1.2064961857265897, 1.2488484912448459, 0.9249394999610053, 0.739158656862047, 0.7116216553582085, 0.8331245316399468, 1.0383567015329997, 0.9943629370795356, 0.9726617071363661, 0.9712425867716471, 1.0952335728539362, 0.900907940334744, 0.945550282796224, 0.9550140168931749, 0.9501086605919732, 0.904743406507704, 1.1104331016540527]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5277777777777778, 0.5277777777777778, 0.5555555555555556, 0.5555555555555556, 0.5833333333333334, 0.6388888888888888, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6388888888888888, 0.6388888888888888, 0.6666666666666666, 0.7222222222222222, 0.7222222222222222, 0.6944444444444444, 0.6666666666666666, 0.6666666666666666, 0.6388888888888888, 0.6666666666666666, 0.6666666666666666, 0.6388888888888888, 0.6388888888888888, 0.6388888888888888, 0.6388888888888888, 0.75, 0.7777777777777778, 0.7777777777777778, 0.75, 0.7222222222222222, 0.6944444444444444, 0.7222222222222222, 0.75, 0.6944444444444444, 0.7777777777777778, 0.6944444444444444, 0.75, 0.7777777777777778, 0.75, 0.6666666666666666]"
2,"[0.6536989417569391, 0.5976111597028272, 0.5262684468565316, 0.4573866659197314, 0.4335448647367543, 0.36886626070943374, 0.34188422930651696, 0.3023381753214474, 0.24244526655509555, 0.23975853447256418, 0.209134893581785, 0.19038138081287515, 0.1477091599127342, 0.14112378934334063, 0.10744897435451375, 0.08949698805809021, 0.07212727614517869, 0.06457790860842014, 0.08579485087559141, 0.07825407411517768, 0.06792970363949907, 0.0776789921111074, 0.09344442846446202, 0.08911531228443671, 0.06277870683577554, 0.04542071719107957, 0.055002785396987, 0.04916140879022664, 0.058192943087939555, 0.04636954622792787, 0.046462881256794104, 0.02382359317150609, 0.0750292630416566, 0.07152030200793826, 0.04888854489244264, 0.07257103251999822, 0.027111234586557436, 0.039558380276992405, 0.028387614339590073, 0.05590432076875506, 0.044146914831523235, 0.0349923945192633, 0.05245572480148283, 0.02163935835505354, 0.0458250190677314, 0.03336663490225529, 0.05896863916182313, 0.03986659945342048, 0.03719511186254436, 0.04931328229863068]","[0.6068965517241379, 0.7172413793103448, 0.7931034482758621, 0.8413793103448276, 0.8689655172413793, 0.8482758620689655, 0.8827586206896552, 0.9103448275862069, 0.9517241379310345, 0.9517241379310345, 0.9517241379310345, 0.9448275862068966, 0.9724137931034482, 0.9517241379310345, 0.9724137931034482, 0.9862068965517241, 1.0, 1.0, 0.9793103448275862, 0.9793103448275862, 0.9724137931034482, 0.9862068965517241, 0.9586206896551724, 0.9586206896551724, 0.993103448275862, 0.993103448275862, 0.9793103448275862, 0.9793103448275862, 0.9655172413793104, 0.9862068965517241, 0.9862068965517241, 0.993103448275862, 0.9517241379310345, 0.9655172413793104, 0.9862068965517241, 0.9724137931034482, 0.993103448275862, 0.993103448275862, 0.993103448275862, 0.9862068965517241, 0.9862068965517241, 0.993103448275862, 0.9793103448275862, 0.993103448275862, 0.9793103448275862, 0.993103448275862, 0.9862068965517241, 0.993103448275862, 0.9862068965517241, 0.9793103448275862]","[0.7081975373061927, 0.7139779280971836, 0.7138176640948733, 0.7115013696051933, 0.7143868957016919, 0.7091057413333172, 0.7118991258982066, 0.7160780494277542, 0.7241323453349036, 0.7240570243951436, 0.7396621567171973, 0.7636418535902694, 0.8022591072965313, 0.8164638997735204, 0.7907746994012111, 0.7504762177531784, 0.69601827215504, 0.7324134787997684, 0.8967611725265915, 0.8498520915572708, 0.8485546402029089, 0.9682510092451766, 0.9671912837672878, 0.8788190725687388, 0.9247715022112872, 1.008720604149071, 1.163635878949552, 1.2334422163061194, 1.2501331084483378, 1.1547524284672093, 1.111644274479634, 1.2106390257139463, 1.3842331267691947, 1.3923216703775767, 1.371362003120216, 1.3344742736300907, 1.3368965741750356, 1.307530693105749, 1.2455894882614549, 1.2016819489968789, 1.208707500148464, 1.1525110167426031, 1.174274612117458, 1.1567283965445854, 1.2337929880296863, 1.34136134224969, 1.3166169218114905, 1.3537514209747314, 1.4257828995988175, 1.495800340497816]","[0.4864864864864865, 0.3783783783783784, 0.40540540540540543, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.6216216216216216, 0.6486486486486487, 0.6216216216216216, 0.6756756756756757, 0.6486486486486487, 0.6486486486486487, 0.7027027027027027, 0.7027027027027027, 0.6756756756756757, 0.7027027027027027, 0.7027027027027027, 0.7567567567567568, 0.7297297297297297, 0.6756756756756757, 0.7297297297297297, 0.6756756756756757, 0.6756756756756757, 0.6486486486486487, 0.6216216216216216, 0.5945945945945946, 0.5945945945945946, 0.6216216216216216, 0.6486486486486487, 0.7027027027027027, 0.7567567567567568, 0.7297297297297297, 0.6756756756756757, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.7027027027027027, 0.6486486486486487, 0.6756756756756757]"
3,"[0.7156024607893539, 0.6172414511850436, 0.5131111308319928, 0.4852210397589697, 0.40623849140454643, 0.38069132133705974, 0.33425340872921355, 0.3104711207624984, 0.2564879443547497, 0.22588611343135573, 0.20802535586161156, 0.17130269375565935, 0.13756456664980274, 0.13025615170393903, 0.10416936190569237, 0.11210769282220161, 0.09634892775179589, 0.09822543485932154, 0.12366158117170203, 0.12386077234189805, 0.065788305785558, 0.05150766344103094, 0.07429520612301892, 0.04698194195962932, 0.08825797618251957, 0.05044839036178916, 0.054935908378803563, 0.05056745349748494, 0.03330441824581525, 0.058198447556120074, 0.042997422245369385, 0.02875806013606999, 0.04590427895931348, 0.03181988613246239, 0.05439239577071307, 0.03343475166044823, 0.02502122463990156, 0.08703353758646201, 0.05215028897948461, 0.043651254975224194, 0.023615508876128555, 0.02189752536073123, 0.04250143345904677, 0.029431691775991493, 0.026608688374088234, 0.11188327357785342, 0.06293279863893986, 0.06452174729680361, 0.02632212383698111, 0.028073463129670653]","[0.4794520547945205, 0.6506849315068494, 0.8082191780821918, 0.8287671232876712, 0.8561643835616438, 0.8561643835616438, 0.910958904109589, 0.9178082191780822, 0.9246575342465754, 0.9383561643835616, 0.9383561643835616, 0.9657534246575342, 0.9794520547945206, 0.9726027397260274, 0.9794520547945206, 0.9657534246575342, 0.958904109589041, 0.9794520547945206, 0.9657534246575342, 0.9657534246575342, 0.9863013698630136, 0.9931506849315068, 0.9726027397260274, 0.9931506849315068, 0.958904109589041, 0.9863013698630136, 0.9863013698630136, 0.9863013698630136, 1.0, 0.9794520547945206, 0.9863013698630136, 0.9863013698630136, 0.9863013698630136, 1.0, 0.9726027397260274, 0.9931506849315068, 1.0, 0.9657534246575342, 0.9794520547945206, 0.9863013698630136, 1.0, 1.0, 0.9863013698630136, 0.9863013698630136, 0.9931506849315068, 0.958904109589041, 0.9726027397260274, 0.9657534246575342, 0.9931506849315068, 0.9931506849315068]","[0.7650440732638041, 0.7251761688126458, 0.6953806678454081, 0.6931273010041978, 0.6843184431393942, 0.6832008825408088, 0.6910645895534091, 0.6784005098872714, 0.6689320140414767, 0.6724043157365587, 0.6870566076702542, 0.7040280037456088, 0.7144608596960703, 0.728990505139033, 0.7653268244531419, 0.7556632922755347, 0.6736649175484976, 0.5615032447708977, 0.5099450382921431, 0.5127503077189127, 0.532931923866272, 0.5199068056212531, 0.5569214291042752, 0.591251426272922, 0.6501229537857903, 0.6023969252904257, 0.6446084976196289, 0.6779423620965745, 0.7127381695641412, 0.7686265574561225, 0.7543177207310995, 0.7427752547793918, 0.7192895147535536, 0.7589879035949707, 0.7781008415751987, 0.8171515994601779, 0.8453718158933852, 0.9171139664120145, 0.805393205748664, 0.7029276887575785, 0.6568937434090508, 0.6315270728535123, 0.6679248346222771, 0.8087888558705648, 0.8765814503033956, 0.845749749077691, 1.005184339152442, 1.0038708713319566, 0.9581422275967069, 0.9507895840538872]","[0.5, 0.3611111111111111, 0.4166666666666667, 0.5, 0.5555555555555556, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5277777777777778, 0.5555555555555556, 0.5833333333333334, 0.5833333333333334, 0.7777777777777778, 0.6944444444444444, 0.7777777777777778, 0.8055555555555556, 0.75, 0.75, 0.75, 0.7222222222222222, 0.6944444444444444, 0.75, 0.7222222222222222, 0.7222222222222222, 0.6944444444444444, 0.6944444444444444, 0.6666666666666666, 0.6666666666666666, 0.75, 0.7222222222222222, 0.6944444444444444, 0.7222222222222222, 0.6944444444444444, 0.6944444444444444, 0.7222222222222222, 0.7777777777777778, 0.75, 0.75, 0.7777777777777778, 0.75, 0.7222222222222222, 0.7222222222222222, 0.6944444444444444, 0.6388888888888888, 0.7222222222222222, 0.75]"
4,"[0.7014880147698808, 0.6130637918433098, 0.5395776768253274, 0.4888460346280712, 0.4359729485969021, 0.4105623874762287, 0.3575980949075255, 0.3518267780134123, 0.30312862951461583, 0.2937307394530675, 0.23715541583217986, 0.2031992012507295, 0.17783043237581644, 0.14954130474018723, 0.13195054182042815, 0.12638254769860882, 0.11551789449502343, 0.1096698261082989, 0.11284707200853791, 0.10794432134660956, 0.09426708743996816, 0.13519846096838992, 0.09498841407364361, 0.0685852122021048, 0.09069150339250695, 0.09108669341427006, 0.05635727839927151, 0.09435771854772959, 0.0622560533197367, 0.06932437991442746, 0.049487936272196574, 0.07860185430474477, 0.04245163316596044, 0.05045291750806652, 0.0839370168643455, 0.04773426619804885, 0.05840142642798489, 0.04069585776696467, 0.05867116051177456, 0.07289717942221116, 0.05072619347539667, 0.04895855445567876, 0.043258491571839544, 0.02692682135288846, 0.019565278728020517, 0.027027754291687925, 0.04130355911712124, 0.06499278672958074, 0.02773780319584559, 0.05273364333767597]","[0.5616438356164384, 0.6917808219178082, 0.7945205479452054, 0.8561643835616438, 0.8698630136986302, 0.8561643835616438, 0.8767123287671232, 0.8835616438356164, 0.8972602739726028, 0.8767123287671232, 0.910958904109589, 0.9315068493150684, 0.958904109589041, 0.958904109589041, 0.9726027397260274, 0.9726027397260274, 0.9726027397260274, 0.9794520547945206, 0.9794520547945206, 0.9726027397260274, 0.9794520547945206, 0.952054794520548, 0.9726027397260274, 0.9931506849315068, 0.9657534246575342, 0.9657534246575342, 0.9931506849315068, 0.9726027397260274, 0.9726027397260274, 0.9657534246575342, 0.9794520547945206, 0.9657534246575342, 0.9863013698630136, 0.9794520547945206, 0.9794520547945206, 0.9931506849315068, 0.9794520547945206, 0.9931506849315068, 0.9863013698630136, 0.9726027397260274, 0.9931506849315068, 0.9794520547945206, 0.9863013698630136, 0.9931506849315068, 0.9931506849315068, 0.9931506849315068, 0.9794520547945206, 0.9726027397260274, 1.0, 0.9794520547945206]","[0.6864653759532504, 0.6817127731111314, 0.7046349181069268, 0.6959859530131022, 0.674396640724606, 0.6665586299366422, 0.6586215628517998, 0.6603630516264174, 0.6757560041215684, 0.6773660646544563, 0.6776915258831449, 0.6786593927277459, 0.6709673934512668, 0.6584945387310452, 0.6319034099578857, 0.6442845728662279, 0.641804168621699, 0.580600917339325, 0.5020564264721341, 0.46916943457391524, 0.5309899383121066, 0.5883959515227212, 0.654165741470125, 0.5629094507959154, 0.5003631065289179, 0.5130374928315481, 0.47198545270495945, 0.47372671133942074, 0.4878179861439599, 0.4941435158252716, 0.578793336947759, 0.5894512078828282, 0.6242514161600007, 0.5559551608231332, 0.5509372221099006, 0.5523426483074824, 0.5447502732276917, 0.47422461377249825, 0.5070095509290695, 0.5771086894803577, 0.583985674712393, 0.5438549220561981, 0.44122225708431667, 0.4129234386814965, 0.4105420294735167, 0.4403659618563122, 0.528384804725647, 0.6615944935215844, 0.7825251387225257, 0.7918311258157095]","[0.4444444444444444, 0.4722222222222222, 0.4722222222222222, 0.5, 0.5555555555555556, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.5277777777777778, 0.5833333333333334, 0.6111111111111112, 0.6111111111111112, 0.5555555555555556, 0.6388888888888888, 0.5833333333333334, 0.6388888888888888, 0.6944444444444444, 0.75, 0.7777777777777778, 0.8055555555555556, 0.7777777777777778, 0.75, 0.6944444444444444, 0.7222222222222222, 0.8055555555555556, 0.75, 0.75, 0.7777777777777778, 0.8055555555555556, 0.75, 0.7222222222222222, 0.7222222222222222, 0.8055555555555556, 0.7777777777777778, 0.8055555555555556, 0.8055555555555556, 0.8333333333333334, 0.8333333333333334, 0.8333333333333334, 0.7777777777777778, 0.7777777777777778, 0.75, 0.8055555555555556, 0.8333333333333334, 0.8611111111111112, 0.8055555555555556, 0.7777777777777778, 0.7777777777777778, 0.75, 0.75]"
5,"[0.6801314020978994, 0.5868666065150294, 0.5138845116927706, 0.4498599915668882, 0.41753245715437265, 0.35605326294898987, 0.31827625282879535, 0.27757319766899635, 0.25879998412625543, 0.20184885201783015, 0.1736981234673796, 0.15759852872840288, 0.15528539100597644, 0.17283663112541725, 0.1410995528615754, 0.11941213402254829, 0.06812488213181496, 0.07989462010305504, 0.10799645647920411, 0.08585288319094428, 0.06222387511154701, 0.07364217227902906, 0.073689464017235, 0.07516718321833117, 0.05515578554878975, 0.05949455813087266, 0.07366466419450168, 0.06069750274563658, 0.0612438898662041, 0.0480343549415983, 0.05063970582238559, 0.050714366754581186, 0.07681382329299533, 0.03670545261481713, 0.062320974263651616, 0.04100372742476135, 0.021863713654978523, 0.0474975042302033, 0.0382973101889265, 0.02628024040625013, 0.04778785171179936, 0.03857592508710664, 0.028855646915476898, 0.030328875112122504, 0.05667488025180225, 0.022168189903785444, 0.061763110345807566, 0.04310384379892514, 0.05839272254499896, 0.051444082007069014]","[0.5724137931034483, 0.7310344827586207, 0.7862068965517242, 0.8689655172413793, 0.8758620689655172, 0.8827586206896552, 0.9241379310344827, 0.9379310344827586, 0.9103448275862069, 0.9379310344827586, 0.9655172413793104, 0.9517241379310345, 0.9724137931034482, 0.9310344827586207, 0.9655172413793104, 0.9655172413793104, 0.9862068965517241, 0.9793103448275862, 0.9724137931034482, 0.9586206896551724, 0.9862068965517241, 0.9862068965517241, 0.9655172413793104, 0.9793103448275862, 0.9862068965517241, 0.9793103448275862, 0.9793103448275862, 0.9862068965517241, 0.9862068965517241, 0.9862068965517241, 0.9862068965517241, 0.9793103448275862, 0.9724137931034482, 0.9862068965517241, 0.9724137931034482, 0.9793103448275862, 1.0, 0.9862068965517241, 0.9862068965517241, 1.0, 0.9793103448275862, 0.993103448275862, 0.9862068965517241, 0.993103448275862, 0.9793103448275862, 0.993103448275862, 0.9724137931034482, 0.9862068965517241, 0.9793103448275862, 0.9793103448275862]","[0.6914631498826517, 0.6791317607905414, 0.6835441992089555, 0.6846697894302575, 0.6830796196654036, 0.6763071723886438, 0.6687972255655237, 0.6651971469054351, 0.6615681664363758, 0.6549299455977775, 0.6516424296675501, 0.6779754661224984, 0.7348230263671359, 0.7946085414370975, 0.8073979104692871, 0.700647239346762, 0.570587414946105, 0.46065434330218546, 0.4849539181670627, 0.5427806538504523, 0.5553341556239773, 0.5578254074663729, 0.6107548410828049, 0.6432177086134214, 0.6155359358400911, 0.5865938019108128, 0.6193370593560709, 0.6336225464537337, 0.630150406747251, 0.6225591849636387, 0.6595519813331397, 0.6244613061080108, 0.5746940406593116, 0.5850481729249697, 0.6388158604905412, 0.6208085691606676, 0.5553650856018066, 0.46397534898809484, 0.45316235761384704, 0.45546881089339386, 0.4676246933034948, 0.491950908222714, 0.5275972243901845, 0.5277961411991635, 0.5147355561320847, 0.5428924761913918, 0.5668947293951705, 0.5556913130992168, 0.504612460329726, 0.5748582417900497]","[0.5675675675675675, 0.5945945945945946, 0.5675675675675675, 0.4864864864864865, 0.5135135135135135, 0.6216216216216216, 0.5675675675675675, 0.5135135135135135, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.4864864864864865, 0.5675675675675675, 0.7027027027027027, 0.7027027027027027, 0.8108108108108109, 0.8108108108108109, 0.7297297297297297, 0.7567567567567568, 0.7837837837837838, 0.7837837837837838, 0.7567567567567568, 0.7567567567567568, 0.7837837837837838, 0.7837837837837838, 0.7837837837837838, 0.7567567567567568, 0.7567567567567568, 0.7837837837837838, 0.7567567567567568, 0.7837837837837838, 0.7837837837837838, 0.8378378378378378, 0.8378378378378378, 0.8108108108108109, 0.8378378378378378, 0.8378378378378378, 0.8378378378378378, 0.8378378378378378, 0.8648648648648649, 0.8378378378378378, 0.8108108108108109, 0.8378378378378378, 0.8108108108108109, 0.8108108108108109, 0.8108108108108109, 0.7567567567567568, 0.7837837837837838]"
