fold,train_loss,train_accuracy,val_loss,val_accuracy
1,"[1.073408624138495, 0.965737881082477, 0.8529223456527247, 0.7894127128100155, 0.7330454347109554, 0.6721462577280372, 0.633158352037873, 0.5879830832433219, 0.5647529327508175, 0.5055425401889917, 0.48175713269397463, 0.44381445525872587, 0.43205871094356885, 0.39782658309647534, 0.35933405672660984, 0.3523415874953222, 0.31554560769688, 0.2833188663829457, 0.25877072323452344, 0.22467096225179808, 0.22740883899457526, 0.20386952643442635, 0.16255441217711478, 0.18112157571195353, 0.1528224963130373, 0.124095798441858, 0.13890908161799112, 0.13697049729149752, 0.10703201546813502, 0.09270447010945793, 0.08414333020195816, 0.06853989082755464, 0.0851198597387834, 0.07195765502525098, 0.05914367630024149, 0.057392333342571454, 0.062019340016625145, 0.05923788264544323, 0.045656955001330136, 0.03977918971066523, 0.06030110488034258, 0.03070171218779352, 0.04084103087885211, 0.03294356498453352, 0.02815541828220541, 0.021277680052350267, 0.031242002591942295, 0.028692442453419318, 0.019349006917139495, 0.022957209986869734]","[0.4090909090909091, 0.6212121212121212, 0.7474747474747475, 0.7171717171717171, 0.7272727272727273, 0.7575757575757576, 0.7575757575757576, 0.7727272727272727, 0.7929292929292929, 0.8636363636363636, 0.8232323232323232, 0.8636363636363636, 0.8888888888888888, 0.8888888888888888, 0.9040404040404041, 0.8888888888888888, 0.9191919191919192, 0.9343434343434344, 0.9646464646464646, 0.9646464646464646, 0.9646464646464646, 0.9595959595959596, 1.0, 0.9797979797979798, 0.9848484848484849, 0.98989898989899, 0.9848484848484849, 0.9797979797979798, 0.9848484848484849, 0.9949494949494949, 0.98989898989899, 1.0, 0.9949494949494949, 1.0, 0.9949494949494949, 0.9949494949494949, 1.0, 0.9949494949494949, 0.9949494949494949, 1.0, 0.9848484848484849, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9949494949494949, 0.9949494949494949, 1.0, 0.9949494949494949]","[1.0947873544692994, 1.060569224357605, 1.0478851795196533, 1.032555661201477, 0.9916437292098998, 0.9730680131912232, 0.9516974592208862, 0.9124042081832886, 0.8645215320587158, 0.8299513959884643, 0.7696666669845581, 0.7308833694458008, 0.7029200887680054, 0.6654379916191101, 0.6389545154571533, 0.6309857535362243, 0.6199456667900085, 0.6333586215972901, 0.6312223744392395, 0.625770673751831, 0.6402849745750427, 0.615646390914917, 0.603126540184021, 0.6042147397994995, 0.5974004030227661, 0.5783440792560577, 0.5695445609092712, 0.5513535213470458, 0.548621506690979, 0.5786063945293427, 0.5751108741760254, 0.5734889554977417, 0.6228818798065185, 0.631055269241333, 0.6076206469535828, 0.616235704421997, 0.6201607131958008, 0.6735211741924286, 0.6343442344665527, 0.6362781631946564, 0.6389496231079101, 0.6475298726558685, 0.6327404928207397, 0.6550083041191102, 0.7060852384567261, 0.7286995911598205, 0.7153444695472717, 0.7138702178001404, 0.7152248191833496, 0.6918823575973511]","[0.32, 0.52, 0.64, 0.64, 0.66, 0.66, 0.68, 0.72, 0.68, 0.64, 0.66, 0.66, 0.68, 0.7, 0.74, 0.74, 0.72, 0.7, 0.72, 0.72, 0.7, 0.72, 0.74, 0.72, 0.72, 0.74, 0.78, 0.78, 0.8, 0.78, 0.76, 0.74, 0.74, 0.76, 0.78, 0.76, 0.76, 0.7, 0.72, 0.74, 0.72, 0.7, 0.7, 0.72, 0.68, 0.68, 0.7, 0.68, 0.7, 0.7]"
2,"[1.0822371708022223, 0.9586347016421232, 0.8544890513323774, 0.7973062612793662, 0.723353502726314, 0.6720529752548294, 0.6266850413698138, 0.6060003716536243, 0.5674785538153215, 0.5413944528560446, 0.4870751415840303, 0.4743868789889596, 0.4310208706542699, 0.38967690233028296, 0.36855292260044753, 0.37272424890537453, 0.3562974887664872, 0.30810646456901475, 0.2895544749317747, 0.23593726122018063, 0.22575703985763318, 0.24916265046957767, 0.18575996145455523, 0.20509352316760054, 0.14848080759096627, 0.17268854921514337, 0.14342959481056292, 0.15516723707468824, 0.18751286286296268, 0.11617754776068408, 0.09790595342414547, 0.07988656620786648, 0.06670418810663802, 0.08266292572623551, 0.0725056602798327, 0.05629706284915558, 0.05749210421786164, 0.05035917189988223, 0.051435513478336914, 0.030326978463416147, 0.09520153806667135, 0.029748681669283395, 0.07873053833691761, 0.09042844507429335, 0.052779874717346346, 0.04706189397609595, 0.039093925946890706, 0.056613792373676496, 0.04465273082858384, 0.04415450869786619]","[0.41414141414141414, 0.6262626262626263, 0.6919191919191919, 0.6616161616161617, 0.7171717171717171, 0.7676767676767676, 0.7626262626262627, 0.8080808080808081, 0.8080808080808081, 0.8282828282828283, 0.8484848484848485, 0.8484848484848485, 0.8737373737373737, 0.898989898989899, 0.9191919191919192, 0.8686868686868687, 0.8686868686868687, 0.9494949494949495, 0.9191919191919192, 0.9696969696969697, 0.9646464646464646, 0.9545454545454546, 0.9747474747474747, 0.9696969696969697, 0.98989898989899, 0.9696969696969697, 0.9747474747474747, 0.9848484848484849, 0.9848484848484849, 1.0, 0.9949494949494949, 0.98989898989899, 1.0, 0.9949494949494949, 0.9949494949494949, 1.0, 0.9949494949494949, 1.0, 0.9949494949494949, 1.0, 0.9848484848484849, 1.0, 0.98989898989899, 0.9747474747474747, 0.9949494949494949, 1.0, 1.0, 0.9848484848484849, 0.9949494949494949, 0.98989898989899]","[1.0831788349151612, 1.031853756904602, 1.0234448957443236, 1.0106605720520019, 1.003065700531006, 1.0002445793151855, 0.971982660293579, 0.9120688581466675, 0.867401762008667, 0.8311984491348267, 0.790668077468872, 0.781968948841095, 0.7571427202224732, 0.7524017238616943, 0.7503226780891419, 0.7603271842002869, 0.7696927547454834, 0.7669842886924744, 0.7735365867614746, 0.7726546669006348, 0.7638154292106628, 0.7589021849632264, 0.7930374789237976, 0.7950895380973816, 0.7903036975860596, 0.7838450813293457, 0.8085521364212036, 0.824888620376587, 0.8491069531440735, 0.8687962937355042, 0.928793466091156, 0.9248054122924805, 0.8979570198059083, 0.941836633682251, 0.9340620899200439, 0.95068350315094, 0.9431527805328369, 0.9642248487472534, 1.0409471654891969, 1.0629888725280763, 0.9938834762573242, 1.026791386604309, 1.0083244776725768, 1.0229264426231384, 1.061729784011841, 1.027684087753296, 0.9796421551704406, 0.9436490249633789, 0.9762884664535523, 1.0268666005134583]","[0.46, 0.62, 0.68, 0.68, 0.62, 0.62, 0.64, 0.66, 0.68, 0.66, 0.68, 0.68, 0.7, 0.64, 0.64, 0.64, 0.66, 0.66, 0.64, 0.6, 0.64, 0.56, 0.6, 0.58, 0.6, 0.6, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.58, 0.56, 0.56, 0.58, 0.6, 0.58, 0.62, 0.62, 0.64, 0.64, 0.6]"
3,"[1.0991734735893481, 0.9601095138174115, 0.8516925061591948, 0.7879295054108205, 0.7446439187936108, 0.6954395367641641, 0.6403692003452417, 0.5978831877612104, 0.5530144764919473, 0.5329417309375725, 0.48678156974339726, 0.45612636419257735, 0.437522198515709, 0.41814304662473273, 0.3679800942690686, 0.3384562718747842, 0.3117507148270655, 0.3089276139784341, 0.28421546353234184, 0.259413285989954, 0.2383748052096126, 0.21531925749297093, 0.1885250382351153, 0.18837580927694686, 0.17077998907277078, 0.15580819622434752, 0.12451200382878082, 0.1127633187505934, 0.10184511196131658, 0.0829213351914377, 0.1296725080470846, 0.09519948787761456, 0.0696722362378631, 0.05835109106217972, 0.053932914980734235, 0.06111450990041097, 0.04357480355585464, 0.044181508397815206, 0.051993922302217194, 0.046592452610381925, 0.0428824278742376, 0.0348568292278232, 0.04062789543108507, 0.05235871055511513, 0.034957371125317584, 0.052708395201750476, 0.04000783674042634, 0.03182833077329578, 0.03506022300383057, 0.023307948740142765]","[0.35858585858585856, 0.6313131313131313, 0.696969696969697, 0.7474747474747475, 0.7222222222222222, 0.7272727272727273, 0.7323232323232324, 0.7878787878787878, 0.7929292929292929, 0.8232323232323232, 0.8585858585858586, 0.8535353535353535, 0.8636363636363636, 0.8585858585858586, 0.8838383838383839, 0.9242424242424242, 0.9393939393939394, 0.9141414141414141, 0.9343434343434344, 0.9646464646464646, 0.9646464646464646, 0.9797979797979798, 0.9747474747474747, 0.9797979797979798, 0.9848484848484849, 0.98989898989899, 0.98989898989899, 0.98989898989899, 1.0, 1.0, 0.9848484848484849, 0.9797979797979798, 1.0, 1.0, 1.0, 0.98989898989899, 1.0, 1.0, 0.9949494949494949, 0.98989898989899, 0.9949494949494949, 1.0, 1.0, 0.9848484848484849, 0.9949494949494949, 0.9848484848484849, 0.9949494949494949, 1.0, 1.0, 1.0]","[1.1061942768096924, 1.042325677871704, 1.0141754913330079, 0.9916703128814697, 0.9816992950439453, 0.975876111984253, 0.9343069839477539, 0.8715766334533691, 0.8181230354309083, 0.7441308212280273, 0.7040057468414307, 0.6745703077316284, 0.6481917715072631, 0.6323456621170044, 0.6291873264312744, 0.6171052742004395, 0.6194410109519959, 0.6006879711151123, 0.6003338265419006, 0.5854734611511231, 0.5856350922584533, 0.5988798975944519, 0.6233098077774047, 0.6037601709365845, 0.5849759674072266, 0.5854736995697022, 0.5897781324386596, 0.5538414716720581, 0.5672616291046143, 0.5974258041381836, 0.6633606910705566, 0.6313456010818481, 0.6052418613433838, 0.5935792589187622, 0.5994997906684876, 0.6213382625579834, 0.6835847663879394, 0.6855133438110351, 0.632906150817871, 0.5988109827041626, 0.7062076044082641, 0.6605604839324951, 0.5920549511909485, 0.6712371850013733, 0.7164452838897705, 0.7605020666122436, 0.7506331539154053, 0.7668378448486328, 0.8224002027511597, 0.8343315315246582]","[0.24, 0.52, 0.6, 0.62, 0.62, 0.62, 0.66, 0.68, 0.68, 0.68, 0.68, 0.7, 0.7, 0.74, 0.76, 0.78, 0.8, 0.8, 0.8, 0.8, 0.78, 0.78, 0.76, 0.78, 0.78, 0.78, 0.76, 0.78, 0.8, 0.78, 0.78, 0.78, 0.78, 0.8, 0.8, 0.78, 0.78, 0.76, 0.8, 0.74, 0.72, 0.78, 0.78, 0.8, 0.8, 0.78, 0.78, 0.76, 0.76, 0.76]"
4,"[1.0709081325099696, 0.9500435102525069, 0.8372337395821384, 0.7781602476709452, 0.7265632670728406, 0.663865444648206, 0.6132965186732499, 0.5800964934142989, 0.5234528347175924, 0.5104120002320064, 0.46271311967217144, 0.4080550946182941, 0.4001563306729398, 0.40424559868160803, 0.3514345917270411, 0.3072339119623654, 0.3350209758509344, 0.29335422911236636, 0.23061043218751648, 0.2683007474520698, 0.20728816503855452, 0.2148862091740172, 0.18573030964214, 0.16027402825391474, 0.17360129540589586, 0.15446928293261697, 0.12168446632485892, 0.11594337269888451, 0.10142386858187728, 0.09427023233480789, 0.06697812489229231, 0.060708346977904816, 0.06365201382631033, 0.06253107745743278, 0.055376595550745575, 0.08317008524683851, 0.047616697585762445, 0.04958579430927584, 0.034147817285815674, 0.039781016171278064, 0.05025742176789135, 0.07446762425216598, 0.02860949034966416, 0.025249962568582602, 0.02948143823661996, 0.02430207510689395, 0.02686635131512455, 0.04770999263279402, 0.021800228549008392, 0.040692503821460446]","[0.4371859296482412, 0.678391959798995, 0.7135678391959799, 0.6984924623115578, 0.7537688442211056, 0.7688442211055276, 0.7487437185929648, 0.7839195979899497, 0.8391959798994975, 0.8442211055276382, 0.8492462311557789, 0.8994974874371859, 0.8793969849246231, 0.864321608040201, 0.9095477386934674, 0.9346733668341709, 0.9296482412060302, 0.9346733668341709, 0.964824120603015, 0.9396984924623115, 0.9698492462311558, 0.9798994974874372, 0.9899497487437185, 1.0, 0.9949748743718593, 0.9849246231155779, 1.0, 0.9949748743718593, 1.0, 0.9949748743718593, 1.0, 0.9949748743718593, 1.0, 1.0, 1.0, 0.9899497487437185, 0.9949748743718593, 0.9949748743718593, 1.0, 0.9949748743718593, 0.9899497487437185, 0.9849246231155779, 1.0, 1.0, 1.0, 1.0, 0.9949748743718593, 0.9798994974874372, 1.0, 0.9949748743718593]","[1.086423000510858, 1.0652116342466704, 1.0252438199763396, 1.0059915781021118, 0.9975878997724883, 0.979499914208237, 0.9637619475929105, 0.9111640696622887, 0.866360238620213, 0.8213576151400196, 0.7886318065682236, 0.7503478673039651, 0.7367318795651806, 0.7446559643258854, 0.7608898464514284, 0.7170627603725511, 0.7071912410307903, 0.7212655957864256, 0.6833150849050406, 0.6847069737862568, 0.6785657126076368, 0.6879953389265099, 0.7076950438168584, 0.738310165551244, 0.7349621617064184, 0.7117339250992756, 0.7110160431083368, 0.6912361821349786, 0.6784812382289341, 0.7066974566907299, 0.701887101543193, 0.6896305096392729, 0.7129204711135553, 0.733341641572057, 0.7297249180930001, 0.6669710339332113, 0.6866342559152719, 0.6574332215348069, 0.6441183625435343, 0.6643228628197495, 0.6601933167905224, 0.7049542835780552, 0.7184062904241134, 0.7131712740781356, 0.7298363447189331, 0.7027907322864143, 0.678907958828673, 0.6460247283079186, 0.757078049134235, 0.7665291051475369]","[0.42857142857142855, 0.4897959183673469, 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, 0.6122448979591837, 0.5714285714285714, 0.6122448979591837, 0.673469387755102, 0.6530612244897959, 0.6530612244897959, 0.6938775510204082, 0.7142857142857143, 0.7142857142857143, 0.7346938775510204, 0.7142857142857143, 0.7551020408163265, 0.7551020408163265, 0.7755102040816326, 0.7551020408163265, 0.7551020408163265, 0.7346938775510204, 0.7346938775510204, 0.7142857142857143, 0.7142857142857143, 0.7346938775510204, 0.7142857142857143, 0.7142857142857143, 0.7346938775510204, 0.7142857142857143, 0.7142857142857143, 0.7346938775510204, 0.7346938775510204, 0.7142857142857143, 0.7142857142857143, 0.7346938775510204, 0.7755102040816326, 0.7346938775510204, 0.7755102040816326, 0.7551020408163265, 0.7142857142857143, 0.7142857142857143, 0.6938775510204082, 0.7142857142857143, 0.7346938775510204, 0.6938775510204082, 0.7142857142857143, 0.7346938775510204, 0.7346938775510204, 0.6938775510204082]"
5,"[1.1142549257182597, 0.9450518300185851, 0.8797343073777817, 0.7890964273232312, 0.7066217633947056, 0.6739471905195533, 0.6165626318610493, 0.5708575491330132, 0.541544949888584, 0.4846005316954761, 0.45787033393754434, 0.43066823961746753, 0.4065201159697681, 0.4004491031469412, 0.3308217074703332, 0.3212019720269208, 0.30262622192277383, 0.28315094158278037, 0.2120028752178403, 0.21416437610908967, 0.2207818585424567, 0.17190644107571798, 0.18450636031040593, 0.13287703704145087, 0.12369724464176887, 0.11521475369007743, 0.09134406147140954, 0.0965976238849774, 0.07797277490397793, 0.07307272007567199, 0.08434572860823204, 0.08903000290369868, 0.0698482662289586, 0.06955506105968101, 0.04879915534551419, 0.06237391393687857, 0.03355379417613523, 0.06603211434043232, 0.03811886294478148, 0.03838434673134406, 0.04310519237015115, 0.04084595738343857, 0.031111580745583803, 0.037713632361972754, 0.039460148147527296, 0.03563434379783707, 0.029368181586565085, 0.04776806541573462, 0.03459407479020219, 0.027939965677021734]","[0.36180904522613067, 0.6432160804020101, 0.6984924623115578, 0.7185929648241206, 0.7386934673366834, 0.7386934673366834, 0.7587939698492462, 0.8140703517587939, 0.8442211055276382, 0.8492462311557789, 0.8391959798994975, 0.8844221105527639, 0.8793969849246231, 0.8844221105527639, 0.9195979899497487, 0.9195979899497487, 0.9447236180904522, 0.9597989949748744, 0.9849246231155779, 0.9748743718592965, 0.9597989949748744, 0.9849246231155779, 0.964824120603015, 0.9899497487437185, 1.0, 0.9899497487437185, 0.9899497487437185, 0.9949748743718593, 0.9949748743718593, 1.0, 0.9949748743718593, 1.0, 0.9899497487437185, 1.0, 0.9949748743718593, 1.0, 1.0, 0.9798994974874372, 1.0, 0.9949748743718593, 0.9949748743718593, 0.9949748743718593, 0.9949748743718593, 0.9949748743718593, 1.0, 0.9949748743718593, 1.0, 0.9949748743718593, 0.9899497487437185, 0.9949748743718593]","[1.1096319860341597, 1.0796321289879935, 1.052737763949803, 1.0398949141405067, 1.0155564984496759, 0.9800451702001144, 0.9414230001216032, 0.8828471023209241, 0.8377521913878772, 0.7969882731534996, 0.7815064751372045, 0.7701127212874743, 0.7550676100108088, 0.7171319139247038, 0.697923874368473, 0.6892877014315858, 0.6506780531941628, 0.6214656221623324, 0.6221912928989956, 0.6410058371874751, 0.622856545205019, 0.6144998693952755, 0.6386587498139362, 0.6511229726732993, 0.6491433004943692, 0.6567221539361137, 0.6223026501889132, 0.616921932113414, 0.5972200851051175, 0.573736733319808, 0.5550615909148235, 0.6204742272289432, 0.6181349742169283, 0.5958946091788155, 0.593759011249153, 0.5530817040375301, 0.575872251573874, 0.5910921516467114, 0.6860667454953097, 0.7369307936454306, 0.8030188132305535, 0.7396178221216008, 0.7782378926569101, 0.7741764151320165, 0.8124595807523144, 0.7815775238737768, 0.6902532918112618, 0.6746845719765644, 0.5876890560802148, 0.6079897552120442]","[0.2653061224489796, 0.46938775510204084, 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, 0.5918367346938775, 0.6122448979591837, 0.6122448979591837, 0.6326530612244898, 0.6530612244897959, 0.6326530612244898, 0.6530612244897959, 0.6530612244897959, 0.6938775510204082, 0.7142857142857143, 0.6938775510204082, 0.7142857142857143, 0.7346938775510204, 0.7142857142857143, 0.7142857142857143, 0.7346938775510204, 0.7346938775510204, 0.7346938775510204, 0.7346938775510204, 0.7551020408163265, 0.7959183673469388, 0.7959183673469388, 0.7959183673469388, 0.7755102040816326, 0.7755102040816326, 0.7959183673469388, 0.7142857142857143, 0.7959183673469388, 0.8163265306122449, 0.8163265306122449, 0.8367346938775511, 0.8367346938775511, 0.8163265306122449, 0.7755102040816326, 0.7755102040816326, 0.7959183673469388, 0.7755102040816326, 0.7551020408163265, 0.7346938775510204, 0.7551020408163265, 0.7346938775510204, 0.8163265306122449, 0.7959183673469388, 0.8163265306122449, 0.8571428571428571]"
