seed,banda,queda_prob,sample,target_class
93,Minkowski (P),-0.06283813714981079,1,0
93,Minkowski (G),0.04159043729305267,1,0
93,Minkowski (H),0.0217420756816864,1,0
93,Euclidiana (P),0.04404570162296295,1,0
93,Euclidiana (G),0.04608321189880371,1,0
93,Euclidiana (H),0.011954724788665771,1,0
93,Manhattan (P),0.015398651361465454,1,0
93,Manhattan (G),0.013033419847488403,1,0
93,Manhattan (H),-0.020105019211769104,1,0
107,Minkowski (P),0.024137139320373535,1,0
107,Minkowski (G),0.12143447995185852,1,0
107,Minkowski (H),0.07206639647483826,1,0
107,Euclidiana (P),0.1515846699476242,1,0
107,Euclidiana (G),0.16554324328899384,1,0
107,Euclidiana (H),0.011652112007141113,1,0
107,Manhattan (P),0.030324488878250122,1,0
107,Manhattan (G),0.04239910840988159,1,0
107,Manhattan (H),0.11559341847896576,1,0
121,Minkowski (P),-0.0028084293007850647,1,0
121,Minkowski (G),0.010711729526519775,1,0
121,Minkowski (H),-0.003715626895427704,1,0
121,Euclidiana (P),0.04616747796535492,1,0
121,Euclidiana (G),0.03851164132356644,1,0
121,Euclidiana (H),0.001490950584411621,1,0
121,Manhattan (P),0.027951523661613464,1,0
121,Manhattan (G),0.02506457269191742,1,0
121,Manhattan (H),-0.026479728519916534,1,0
7,Minkowski (P),-0.05478037893772125,2,0
7,Minkowski (G),-0.06124405562877655,2,0
7,Minkowski (H),-0.35001610219478607,2,0
7,Euclidiana (P),0.1044427752494812,2,0
7,Euclidiana (G),-0.046668216586112976,2,0
7,Euclidiana (H),-0.011718913912773132,2,0
7,Manhattan (P),-0.02525337040424347,2,0
7,Manhattan (G),-0.15512584149837494,2,0
7,Manhattan (H),-0.19740305840969086,2,0
12,Minkowski (P),0.1731463372707367,2,0
12,Minkowski (G),0.3254057951271534,2,0
12,Minkowski (H),0.16371649503707886,2,0
12,Euclidiana (P),0.19869564473628998,2,0
12,Euclidiana (G),0.256267711520195,2,0
12,Euclidiana (H),0.2764698565006256,2,0
12,Manhattan (P),0.3083648458123207,2,0
12,Manhattan (G),0.12347355484962463,2,0
12,Manhattan (H),0.18726050853729248,2,0
42,Minkowski (P),-0.12968820333480835,2,0
42,Minkowski (G),-0.10445505380630493,2,0
42,Minkowski (H),-0.2135525941848755,2,0
42,Euclidiana (P),0.22241482138633728,2,0
42,Euclidiana (G),0.17170047760009766,2,0
42,Euclidiana (H),-0.07418674230575562,2,0
42,Manhattan (P),-0.16040873527526855,2,0
42,Manhattan (G),-0.14096850156784058,2,0
42,Manhattan (H),-0.268071711063385,2,0
65,Minkowski (P),0.17134852707386017,2,0
65,Minkowski (G),0.08155226707458496,2,0
65,Minkowski (H),0.0702839195728302,2,0
65,Euclidiana (P),0.17251645028591156,2,0
65,Euclidiana (G),0.17567677795886993,2,0
65,Euclidiana (H),0.09087306261062622,2,0
65,Manhattan (P),0.0932626724243164,2,0
65,Manhattan (G),0.0324133038520813,2,0
65,Manhattan (H),0.07408615946769714,2,0
87,Minkowski (P),-0.12062914669513702,2,0
87,Minkowski (G),-0.5198577791452408,2,0
87,Minkowski (H),-0.21013028919696808,2,0
87,Euclidiana (P),0.1186540275812149,2,0
87,Euclidiana (G),-0.07398231327533722,2,0
87,Euclidiana (H),-0.024175509810447693,2,0
87,Manhattan (P),0.01601739227771759,2,0
87,Manhattan (G),-0.10453872382640839,2,0
87,Manhattan (H),-0.4233797937631607,2,0
93,Minkowski (P),0.0010567903518676758,2,0
93,Minkowski (G),-0.07432696223258972,2,0
93,Minkowski (H),-0.022403717041015625,2,0
93,Euclidiana (P),0.027759641408920288,2,0
93,Euclidiana (G),-0.0922551155090332,2,0
93,Euclidiana (H),-0.0218084454536438,2,0
93,Manhattan (P),-0.06294611096382141,2,0
93,Manhattan (G),-0.06929260492324829,2,0
93,Manhattan (H),-0.13050875067710876,2,0
107,Minkowski (P),0.16758768260478973,2,0
107,Minkowski (G),-0.19903770089149475,2,0
107,Minkowski (H),-0.08602234721183777,2,0
107,Euclidiana (P),0.1899617314338684,2,0
107,Euclidiana (G),0.21747438609600067,2,0
107,Euclidiana (H),0.0010952353477478027,2,0
107,Manhattan (P),-0.19156739115715027,2,0
107,Manhattan (G),-0.04716348648071289,2,0
107,Manhattan (H),-0.1570323407649994,2,0
121,Minkowski (P),0.14300358295440674,2,0
121,Minkowski (G),0.10764902830123901,2,0
121,Minkowski (H),-0.09595555067062378,2,0
121,Euclidiana (P),0.061104536056518555,2,0
121,Euclidiana (G),-0.05582857131958008,2,0
121,Euclidiana (H),0.06238603591918945,2,0
121,Manhattan (P),-0.051565468311309814,2,0
121,Manhattan (G),-0.0862991213798523,2,0
121,Manhattan (H),-0.15015876293182373,2,0
7,Minkowski (P),0.19066286087036133,3,0
7,Minkowski (G),0.08281266689300537,3,0
7,Minkowski (H),0.3046777546405792,3,0
7,Euclidiana (P),0.332277774810791,3,0
7,Euclidiana (G),0.25049006938934326,3,0
7,Euclidiana (H),0.2398979663848877,3,0
7,Manhattan (P),0.14931201934814453,3,0
7,Manhattan (G),0.00490039587020874,3,0
7,Manhattan (H),0.5567203462123871,3,0
12,Minkowski (P),-0.14826231449842453,3,0
12,Minkowski (G),-0.03324878215789795,3,0
12,Minkowski (H),-0.15075602382421494,3,0
12,Euclidiana (P),-0.15557248145341873,3,0
12,Euclidiana (G),-0.15687348693609238,3,0
12,Euclidiana (H),-0.1333119496703148,3,0
12,Manhattan (P),-0.020019210875034332,3,0
12,Manhattan (G),-0.15934904664754868,3,0
12,Manhattan (H),-0.46280866116285324,3,0
42,Minkowski (P),0.01582157611846924,3,0
42,Minkowski (G),6.103515625e-05,3,0
42,Minkowski (H),0.02278149127960205,3,0
42,Euclidiana (P),0.037933528423309326,3,0
42,Euclidiana (G),0.012964248657226562,3,0
42,Euclidiana (H),0.009820818901062012,3,0
42,Manhattan (P),0.030787646770477295,3,0
42,Manhattan (G),0.00685495138168335,3,0
42,Manhattan (H),0.09410101175308228,3,0
65,Minkowski (P),-0.03336957097053528,3,0
65,Minkowski (G),-0.0020688772201538086,3,0
65,Minkowski (H),-0.039169758558273315,3,0
65,Euclidiana (P),-0.03978869318962097,3,0
65,Euclidiana (G),-0.06664532423019409,3,0
65,Euclidiana (H),-0.0321769118309021,3,0
65,Manhattan (P),0.0071707963943481445,3,0
65,Manhattan (G),-0.050016850233078,3,0
65,Manhattan (H),0.07339641451835632,3,0
87,Minkowski (P),-0.04895772039890289,3,0
87,Minkowski (G),-0.016574427485466003,3,0
87,Minkowski (H),-0.05815818905830383,3,0
87,Euclidiana (P),-0.0077549368143081665,3,0
87,Euclidiana (G),-0.2128170132637024,3,0
87,Euclidiana (H),-0.007227584719657898,3,0
87,Manhattan (P),-0.09987209737300873,3,0
87,Manhattan (G),-0.0617218017578125,3,0
87,Manhattan (H),-0.266870379447937,3,0
93,Minkowski (P),-0.012700557708740234,3,0
93,Minkowski (G),0.01833444833755493,3,0
93,Minkowski (H),0.05937357246875763,3,0
93,Euclidiana (P),0.03796491026878357,3,0
93,Euclidiana (G),0.06076188385486603,3,0
93,Euclidiana (H),0.008999556303024292,3,0
93,Manhattan (P),0.008117765188217163,3,0
93,Manhattan (G),0.0036755502223968506,3,0
93,Manhattan (H),-0.0038922131061553955,3,0
107,Minkowski (P),-0.021858811378479004,3,0
107,Minkowski (G),0.003353714942932129,3,0
107,Minkowski (H),0.08591353893280029,3,0
107,Euclidiana (P),0.06619611382484436,3,0
107,Euclidiana (G),0.29166431725025177,3,0
107,Euclidiana (H),0.18773576617240906,3,0
107,Manhattan (P),0.07910135388374329,3,0
107,Manhattan (G),-0.039101868867874146,3,0
107,Manhattan (H),-0.08972257375717163,3,0
121,Minkowski (P),-0.01652195304632187,3,0
121,Minkowski (G),-0.004091665148735046,3,0
121,Minkowski (H),0.006836071610450745,3,0
121,Euclidiana (P),-0.010472707450389862,3,0
121,Euclidiana (G),0.013184413313865662,3,0
121,Euclidiana (H),0.0011777803301811218,3,0
121,Manhattan (P),0.004316311329603195,3,0
121,Manhattan (G),-0.006228998303413391,3,0
121,Manhattan (H),-0.08801929652690887,3,0
7,Minkowski (P),0.000804603099822998,4,0
7,Minkowski (G),-0.0012561678886413574,4,0
7,Minkowski (H),-0.0014348626136779785,4,0
7,Euclidiana (P),0.0003140568733215332,4,0
7,Euclidiana (G),0.0011861324310302734,4,0
7,Euclidiana (H),0.0002410411834716797,4,0
7,Manhattan (P),0.0001017451286315918,4,0
7,Manhattan (G),0.000767827033996582,4,0
7,Manhattan (H),0.006361544132232666,4,0
12,Minkowski (P),0.003056764602661133,4,0
12,Minkowski (G),0.0004684925079345703,4,0
12,Minkowski (H),9.751319885253906e-05,4,0
12,Euclidiana (P),-0.00029522180557250977,4,0
12,Euclidiana (G),-0.00039947032928466797,4,0
12,Euclidiana (H),0.00023686885833740234,4,0
12,Manhattan (P),1.7464160919189453e-05,4,0
12,Manhattan (G),-0.0002371668815612793,4,0
12,Manhattan (H),0.0015180110931396484,4,0
42,Minkowski (P),0.0002657175064086914,4,0
42,Minkowski (G),0.00044977664947509766,4,0
42,Minkowski (H),0.0036336183547973633,4,0
42,Euclidiana (P),0.00040858983993530273,4,0
42,Euclidiana (G),0.002544999122619629,4,0
42,Euclidiana (H),0.0002701878547668457,4,0
42,Manhattan (P),0.00020992755889892578,4,0
42,Manhattan (G),-0.0006479024887084961,4,0
42,Manhattan (H),-0.0002932548522949219,4,0
65,Minkowski (P),0.0045623779296875,4,0
65,Minkowski (G),0.005410552024841309,4,0
65,Minkowski (H),0.0007396936416625977,4,0
65,Euclidiana (P),0.0021554231643676758,4,0
65,Euclidiana (G),0.0008175373077392578,4,0
65,Euclidiana (H),0.0002689957618713379,4,0
65,Manhattan (P),0.0006116628646850586,4,0
65,Manhattan (G),-1.901388168334961e-05,4,0
65,Manhattan (H),-0.0008601546287536621,4,0
87,Minkowski (P),0.00048404932022094727,4,0
87,Minkowski (G),0.0005701780319213867,4,0
87,Minkowski (H),0.00015151500701904297,4,0
87,Euclidiana (P),-0.00043272972106933594,4,0
87,Euclidiana (G),0.0010817646980285645,4,0
87,Euclidiana (H),-0.0001347064971923828,4,0
87,Manhattan (P),0.0007678866386413574,4,0
87,Manhattan (G),0.0007409453392028809,4,0
87,Manhattan (H),0.0022385716438293457,4,0
93,Minkowski (P),0.005639612674713135,4,0
93,Minkowski (G),0.0014444589614868164,4,0
93,Minkowski (H),-0.0010863542556762695,4,0
93,Euclidiana (P),-0.003880023956298828,4,0
93,Euclidiana (G),-0.003519892692565918,4,0
93,Euclidiana (H),0.003224968910217285,4,0
93,Manhattan (P),0.0014285445213317871,4,0
93,Manhattan (G),-0.0017969012260437012,4,0
93,Manhattan (H),-0.0029787421226501465,4,0
107,Minkowski (P),0.0003008842468261719,4,0
107,Minkowski (G),0.0017070174217224121,4,0
107,Minkowski (H),-0.00112152099609375,4,0
107,Euclidiana (P),0.008128166198730469,4,0
107,Euclidiana (G),0.0,4,0
107,Euclidiana (H),0.0005107522010803223,4,0
107,Manhattan (P),0.0014306902885437012,4,0
107,Manhattan (G),-0.0027480125427246094,4,0
107,Manhattan (H),0.0037923455238342285,4,0
121,Minkowski (P),0.00025004148483276367,4,0
121,Minkowski (G),0.0018883347511291504,4,0
