fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,15,0.776666259765625,0.72,0.18882358856875486,0.9646464646464646
2,19,0.880285964012146,0.64,0.19252527301961725,0.9444444444444444
3,16,0.823527364730835,0.66,0.12153612001977786,0.9747474747474747
4,14,0.7869543396696752,0.6938775510204082,0.2346776322503785,0.9447236180904522
5,16,0.7263528011283096,0.7755102040816326,0.15614265233428035,0.9597989949748744
