fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,23,0.6032271517647637,0.6666666666666666,0.03580883096852531,1.0
2,18,0.5612475775383614,0.7837837837837838,0.0970451597509713,0.9793103448275862
3,44,0.3588845431804657,0.8055555555555556,0.005805440782888295,1.0
4,26,0.5116890884108014,0.7222222222222222,0.030309579449973693,1.0
5,33,0.32565903301174576,0.8648648648648649,0.012128035749854712,1.0
