fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,43,0.5465871953964233,0.86,0.05370143838603087,0.98989898989899
2,13,0.7244992351531983,0.7,0.40293231455966677,0.8484848484848485
3,48,0.5182779240608215,0.82,0.04116717342174414,0.9949494949494949
4,32,0.5085111248249911,0.7959183673469388,0.07739218912232461,0.9949748743718593
5,21,0.9067206577378877,0.5918367346938775,0.23119105885376284,0.9396984924623115
