seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
93,0,0,Minkowski (P),0.31803759932518005,0.4577028751373291,-0.13966527581214905
93,0,0,Minkowski (G),0.31803759932518005,0.26671862602233887,0.051318973302841187
93,0,0,Minkowski (H),0.31803759932518005,0.19322189688682556,0.12481570243835449
93,0,0,Euclidiana (P),0.31803759932518005,0.2103257030248642,0.10771189630031586
93,0,0,Euclidiana (G),0.31803759932518005,0.21050280332565308,0.10753479599952698
93,0,0,Euclidiana (H),0.31803759932518005,0.17336638271808624,0.1446712166070938
93,0,0,Manhattan (P),0.31803759932518005,0.3799333870410919,-0.061895787715911865
93,0,0,Manhattan (G),0.31803759932518005,0.197994664311409,0.12004293501377106
93,0,0,Manhattan (H),0.31803759932518005,0.324666291475296,-0.006628692150115967
107,0,0,Minkowski (P),0.24715352058410645,0.4751267433166504,-0.22797322273254395
107,0,0,Minkowski (G),0.24715352058410645,0.4945085346698761,-0.24735501408576965
107,0,0,Minkowski (H),0.24715352058410645,0.3196190297603607,-0.07246550917625427
107,0,0,Euclidiana (P),0.24715352058410645,0.5178268551826477,-0.27067333459854126
107,0,0,Euclidiana (G),0.24715352058410645,0.4978190064430237,-0.25066548585891724
107,0,0,Euclidiana (H),0.24715352058410645,0.39949798583984375,-0.1523444652557373
107,0,0,Manhattan (P),0.24715352058410645,0.37437623739242554,-0.1272227168083191
107,0,0,Manhattan (G),0.24715352058410645,0.3771311342716217,-0.12997761368751526
107,0,0,Manhattan (H),0.24715352058410645,0.4733618497848511,-0.22620832920074463
121,0,0,Minkowski (P),0.6615369915962219,0.5962097644805908,0.0653272271156311
121,0,0,Minkowski (G),0.6615369915962219,0.6819966435432434,-0.020459651947021484
121,0,0,Minkowski (H),0.6615369915962219,0.30476659536361694,0.356770396232605
121,0,0,Euclidiana (P),0.6615369915962219,0.5211778283119202,0.14035916328430176
121,0,0,Euclidiana (G),0.6615369915962219,0.47386273741722107,0.18767425417900085
121,0,0,Euclidiana (H),0.6615369915962219,0.2572486102581024,0.4042883813381195
121,0,0,Manhattan (P),0.6615369915962219,0.48703986406326294,0.17449712753295898
121,0,0,Manhattan (G),0.6615369915962219,0.39902937412261963,0.2625076174736023
121,0,0,Manhattan (H),0.6615369915962219,0.5731500387191772,0.08838695287704468
7,1,0,Minkowski (P),0.2669042944908142,0.16935524344444275,0.09754905104637146
7,1,0,Minkowski (G),0.2669042944908142,0.9900617599487305,-0.7231574654579163
7,1,0,Minkowski (H),0.2669042944908142,0.02506311424076557,0.24184118025004864
7,1,0,Euclidiana (P),0.2669042944908142,0.20366588234901428,0.06323841214179993
7,1,0,Euclidiana (G),0.2669042944908142,0.24634362757205963,0.020560666918754578
7,1,0,Euclidiana (H),0.2669042944908142,0.12877918779850006,0.13812510669231415
7,1,0,Manhattan (P),0.2669042944908142,0.9976903200149536,-0.7307860255241394
7,1,0,Manhattan (G),0.2669042944908142,0.3178665339946747,-0.050962239503860474
7,1,0,Manhattan (H),0.2669042944908142,0.9782662987709045,-0.7113620042800903
12,1,0,Minkowski (P),0.43573710322380066,0.9999994039535522,-0.5642623007297516
12,1,0,Minkowski (G),0.43573710322380066,0.3675665557384491,0.06817054748535156
12,1,0,Minkowski (H),0.43573710322380066,0.3431861400604248,0.09255096316337585
12,1,0,Euclidiana (P),0.43573710322380066,0.23913563787937164,0.19660146534442902
12,1,0,Euclidiana (G),0.43573710322380066,0.5642150044441223,-0.12847790122032166
12,1,0,Euclidiana (H),0.43573710322380066,0.23938602209091187,0.1963510811328888
12,1,0,Manhattan (P),0.43573710322380066,0.3068566620349884,0.12888044118881226
12,1,0,Manhattan (G),0.43573710322380066,0.1789625585079193,0.25677454471588135
12,1,0,Manhattan (H),0.43573710322380066,0.16253793239593506,0.2731991708278656
42,1,0,Minkowski (P),0.5604676604270935,0.5402312874794006,0.02023637294769287
42,1,0,Minkowski (G),0.5604676604270935,0.9298427700996399,-0.3693751096725464
42,1,0,Minkowski (H),0.5604676604270935,0.14716409146785736,0.41330356895923615
42,1,0,Euclidiana (P),0.5604676604270935,0.6278579831123352,-0.0673903226852417
42,1,0,Euclidiana (G),0.5604676604270935,0.5396137833595276,0.020853877067565918
42,1,0,Euclidiana (H),0.5604676604270935,0.6599276065826416,-0.0994599461555481
42,1,0,Manhattan (P),0.5604676604270935,0.3833337426185608,0.17713391780853271
42,1,0,Manhattan (G),0.5604676604270935,0.5339338779449463,0.026533782482147217
42,1,0,Manhattan (H),0.5604676604270935,0.34162837266921997,0.21883928775787354
65,1,0,Minkowski (P),0.3615802228450775,0.13794025778770447,0.22363996505737305
65,1,0,Minkowski (G),0.3615802228450775,0.2770935595035553,0.08448666334152222
65,1,0,Minkowski (H),0.3615802228450775,0.28916576504707336,0.07241445779800415
65,1,0,Euclidiana (P),0.3615802228450775,0.3664661645889282,-0.004885941743850708
65,1,0,Euclidiana (G),0.3615802228450775,0.5815148949623108,-0.21993467211723328
65,1,0,Euclidiana (H),0.3615802228450775,0.3107209801673889,0.0508592426776886
65,1,0,Manhattan (P),0.3615802228450775,0.4249379336833954,-0.06335771083831787
65,1,0,Manhattan (G),0.3615802228450775,0.08593203872442245,0.27564818412065506
65,1,0,Manhattan (H),0.3615802228450775,0.3361235558986664,0.025456666946411133
87,1,0,Minkowski (P),0.39289018511772156,0.08341074734926224,0.3094794377684593
87,1,0,Minkowski (G),0.39289018511772156,0.2888975441455841,0.10399264097213745
87,1,0,Minkowski (H),0.39289018511772156,0.366896390914917,0.025993794202804565
87,1,0,Euclidiana (P),0.39289018511772156,0.7136237025260925,-0.32073351740837097
87,1,0,Euclidiana (G),0.39289018511772156,0.20232319831848145,0.1905669867992401
87,1,0,Euclidiana (H),0.39289018511772156,0.6144135594367981,-0.22152337431907654
87,1,0,Manhattan (P),0.39289018511772156,0.29816389083862305,0.09472629427909851
87,1,0,Manhattan (G),0.39289018511772156,0.47983241081237793,-0.08694222569465637
87,1,0,Manhattan (H),0.39289018511772156,0.23370976746082306,0.1591804176568985
93,1,0,Minkowski (P),0.46080249547958374,0.23031744360923767,0.23048505187034607
93,1,0,Minkowski (G),0.46080249547958374,0.25895917415618896,0.20184332132339478
93,1,0,Minkowski (H),0.46080249547958374,0.3234172463417053,0.13738524913787842
93,1,0,Euclidiana (P),0.46080249547958374,0.21299715340137482,0.24780534207820892
93,1,0,Euclidiana (G),0.46080249547958374,0.23666241765022278,0.22414007782936096
93,1,0,Euclidiana (H),0.46080249547958374,0.2003045529127121,0.26049794256687164
93,1,0,Manhattan (P),0.46080249547958374,0.23186814785003662,0.22893434762954712
93,1,0,Manhattan (G),0.46080249547958374,0.19806279242038727,0.26273970305919647
93,1,0,Manhattan (H),0.46080249547958374,0.3638252317905426,0.09697726368904114
107,1,0,Minkowski (P),0.7776761054992676,0.5992510914802551,0.17842501401901245
107,1,0,Minkowski (G),0.7776761054992676,0.5292823314666748,0.24839377403259277
107,1,0,Minkowski (H),0.7776761054992676,0.5555059313774109,0.2221701741218567
107,1,0,Euclidiana (P),0.7776761054992676,0.3512237071990967,0.4264523983001709
107,1,0,Euclidiana (G),0.7776761054992676,0.662344753742218,0.11533135175704956
107,1,0,Euclidiana (H),0.7776761054992676,0.5309178233146667,0.24675828218460083
107,1,0,Manhattan (P),0.7776761054992676,0.4600907862186432,0.3175853192806244
107,1,0,Manhattan (G),0.7776761054992676,0.6169512271881104,0.16072487831115723
107,1,0,Manhattan (H),0.7776761054992676,0.5175608992576599,0.26011520624160767
121,1,0,Minkowski (P),0.01988193579018116,0.015026205219328403,0.0048557305708527565
121,1,0,Minkowski (G),0.01988193579018116,1.0,-0.9801180642098188
121,1,0,Minkowski (H),0.01988193579018116,0.9999997615814209,-0.9801178257912397
121,1,0,Euclidiana (P),0.01988193579018116,0.5396100878715515,-0.5197281520813704
121,1,0,Euclidiana (G),0.01988193579018116,0.6915623545646667,-0.6716804187744856
121,1,0,Euclidiana (H),0.01988193579018116,0.6181501746177673,-0.5982682388275862
121,1,0,Manhattan (P),0.01988193579018116,0.10655893385410309,-0.08667699806392193
121,1,0,Manhattan (G),0.01988193579018116,0.2471127063035965,-0.22723077051341534
121,1,0,Manhattan (H),0.01988193579018116,0.44499897956848145,-0.4251170437783003
7,2,0,Minkowski (P),0.9885216951370239,0.31260499358177185,0.6759167015552521
7,2,0,Minkowski (G),0.9885216951370239,0.7620155215263367,0.22650617361068726
7,2,0,Minkowski (H),0.9885216951370239,0.3927536904811859,0.595768004655838
7,2,0,Euclidiana (P),0.9885216951370239,0.1342530995607376,0.8542685955762863
7,2,0,Euclidiana (G),0.9885216951370239,0.2430843561887741,0.7454373389482498
7,2,0,Euclidiana (H),0.9885216951370239,0.24417085945606232,0.7443508356809616
7,2,0,Manhattan (P),0.9885216951370239,0.569257915019989,0.4192637801170349
7,2,0,Manhattan (G),0.9885216951370239,0.2588474452495575,0.7296742498874664
7,2,0,Manhattan (H),0.9885216951370239,0.3655068278312683,0.6230148673057556
12,2,0,Minkowski (P),0.9539753794670105,0.9725145697593689,-0.0185391902923584
12,2,0,Minkowski (G),0.9539753794670105,0.27935144305229187,0.6746239364147186
12,2,0,Minkowski (H),0.9539753794670105,0.2707884907722473,0.6831868886947632
12,2,0,Euclidiana (P),0.9539753794670105,0.2955692708492279,0.6584061086177826
12,2,0,Euclidiana (G),0.9539753794670105,0.48939645290374756,0.46457892656326294
12,2,0,Euclidiana (H),0.9539753794670105,0.22226199507713318,0.7317133843898773
