fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,29,0.2812210881710053,0.9,0.11408220246584728,0.9797979797979798
2,30,0.40853520631790163,0.82,0.1354987771824153,0.9696969696969697
3,30,0.36487663984298707,0.84,0.09177746616228662,0.9949494949494949
4,30,0.27730417373229044,0.9387755102040817,0.11691306508965228,0.9798994974874372
5,25,0.4629020715246395,0.8367346938775511,0.15140456627661258,0.9798994974874372
