fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,38,0.650754893819491,0.6944444444444444,0.0415947460760809,0.9794520547945206
2,17,0.49792106946309406,0.6944444444444444,0.09861234177465308,0.9794520547945206
3,30,0.4326345854335361,0.7777777777777778,0.05498163004035819,0.9863013698630136
4,22,0.3972664588206523,0.8918918918918919,0.07643383117071513,0.9655172413793104
5,24,0.3328039968335951,0.7837837837837838,0.04859997324388603,0.993103448275862
