fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,35,0.5930684733390809,0.76,0.07262407664698783,1.0
2,38,0.5209611415863037,0.8,0.053076100846131645,1.0
3,16,0.7097727990150452,0.72,0.3152120631150525,0.9090909090909091
4,18,0.6830117726812557,0.7551020408163265,0.2991004264234898,0.9396984924623115
5,18,0.6248275297028678,0.7346938775510204,0.27714090491060034,0.9547738693467337
