fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,26,0.2924176621437073,0.92,0.06040221467764691,1.0
2,26,0.4270068359375,0.9,0.07495092201714564,0.9848484848484849
3,30,0.341723780632019,0.88,0.06683166821797688,0.98989898989899
4,30,0.17623920829928652,0.9387755102040817,0.03705435489589844,1.0
5,30,0.3892561118213498,0.8367346938775511,0.04774150491958887,0.9899497487437185
