fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,22,0.45157361030578613,0.8571428571428571,0.18082472919278844,0.9745222929936306
2,30,0.4262030805860247,0.7619047619047619,0.11384884367039154,0.993006993006993
3,29,0.314593469224325,0.8780487804878049,0.10606507791413201,1.0
4,12,0.5985449292720892,0.717948717948718,0.3012302326012964,0.9246575342465754
5,17,0.5110963821411133,0.7142857142857143,0.24125105301539104,0.94
