fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,29,0.09192506223917007,0.9642857142857143,0.01830333350347234,1.0
2,30,0.13927772641181946,0.9705882352941176,0.012279430026742252,1.0
3,29,0.1378775242302153,0.9333333333333333,0.024676570709604415,1.0
4,24,0.1451597870924534,0.9230769230769231,0.03560712204112873,1.0
5,27,0.17156062523523966,0.9722222222222222,0.04751920026459106,0.9931506849315068
