fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,50,0.0678867194801569,0.9722222222222222,0.0025344775760010496,1.0
2,50,0.0011999010004931027,1.0,0.002532800940209872,1.0
3,43,0.03690968856618211,1.0,0.013327307819292464,1.0
4,35,0.05194772448804644,1.0,0.005380257543125381,1.0
5,50,0.03695677522871945,1.0,0.0037331114298310773,1.0
