fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,26,0.2732975709438324,0.92,0.047347682594048854,1.0
2,26,0.4083448624610901,0.88,0.06336080425917501,0.9848484848484849
3,30,0.30997787714004515,0.88,0.054882798532042844,0.98989898989899
4,30,0.15049781574278462,0.9795918367346939,0.029550702353218692,1.0
5,30,0.36749531480730796,0.8163265306122449,0.03976989481317338,0.9899497487437185
