fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,14,0.6841639232635498,0.74,0.3249320517284702,0.8888888888888888
2,13,0.6278619241714477,0.72,0.3873919868710065,0.8686868686868687
3,43,0.35463685035705567,0.88,0.07436456877474833,0.98989898989899
4,14,0.5995279428910236,0.7959183673469388,0.3247580249704907,0.9195979899497487
5,28,0.5211158723247294,0.7959183673469388,0.18501632447218774,0.9447236180904522
