fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,27,0.6448865413665772,0.74,0.3547506639451692,0.9191919191919192
2,30,0.7948947072029113,0.66,0.3525343362731163,0.8939393939393939
3,28,0.49435522079467775,0.86,0.39489815451882104,0.898989898989899
4,30,0.6112850880136296,0.7142857142857143,0.3170509676837442,0.9296482412060302
5,16,0.816063933226527,0.6326530612244898,0.4747465160024825,0.8442211055276382
