fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,23,0.5812035584449768,0.76,0.41063686091490464,0.8585858585858586
2,34,0.6905966210365295,0.72,0.26658546533247435,0.8939393939393939
3,24,0.5314387106895446,0.76,0.3093348429961638,0.898989898989899
4,20,0.6327449277955659,0.7755102040816326,0.4336642410287905,0.8391959798994975
5,16,0.8097471996229522,0.6938775510204082,0.5144224795863857,0.7989949748743719
