fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,41,0.6614559650421142,0.78,0.28995081872651074,0.8939393939393939
2,22,0.7864541006088257,0.68,0.4231452201351975,0.8282828282828283
3,30,0.5487766790390015,0.76,0.3404760216221665,0.9040404040404041
4,24,0.6416603545753323,0.7551020408163265,0.449682280046856,0.8140703517587939
5,38,0.730039331377769,0.6938775510204082,0.29973822502634634,0.8894472361809045
