fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,41,0.014039116187228097,1.0,0.011831985914135633,1.0
2,49,0.056041545964576105,1.0,0.004263786354969288,1.0
3,48,0.014974560097066892,1.0,0.009940722242814221,1.0
4,46,0.03772863785962801,1.0,0.007159255393620195,1.0
5,45,0.03405872235695521,0.9722222222222222,0.005988075359635157,1.0
