fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,12,0.6324931780497233,0.5833333333333334,0.3280277034180276,0.8791946308724832
2,18,0.5528164699270919,0.6486486486486487,0.259981744192742,0.9324324324324325
3,27,0.3975615877172221,0.8043478260869565,0.2464716477359799,0.920863309352518
4,28,0.3358290493488312,0.9032258064516129,0.18506536971439014,0.974025974025974
5,27,0.515735970224653,0.6857142857142857,0.2542471883694331,0.8866666666666667
