fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,12,0.7677623653411865,0.64,0.42229838262904773,0.8636363636363636
2,30,0.5735554707050323,0.78,0.08578160495469064,1.0
3,27,0.4990958118438721,0.8,0.16373296789448671,0.9949494949494949
4,10,0.776545947911788,0.6938775510204082,0.5113389950301779,0.8140703517587939
5,20,0.744771133880226,0.7142857142857143,0.26450773384702864,0.9346733668341709
