fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.08664315819740295,0.98,0.034927417834599815,0.98989898989899
2,29,0.17753535270690918,0.94,0.020526651932735635,1.0
3,28,0.21513298749923707,0.9,0.03695534937309496,0.9949494949494949
4,18,0.33620905936980733,0.8367346938775511,0.0615854519021571,0.9899497487437185
5,19,0.3222270480224064,0.8979591836734694,0.05916715490084198,0.9949748743718593
