fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,27,0.11450028419494629,0.9310344827586207,0.030670465134522495,1.0
2,30,0.10631900529066722,0.9791666666666666,0.02361186774475361,1.0
3,30,0.11311069130897522,0.9666666666666667,0.027162884116957064,1.0
4,29,0.0841110117542438,1.0,0.02359814349223267,1.0
5,30,0.07836722168657514,1.0,0.03106017221939074,1.0
