fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,32,0.5928078770637513,0.8,0.1674746758106983,0.9494949494949495
2,22,0.424858410358429,0.82,0.20571617104790427,0.9343434343434344
3,32,0.42458000540733337,0.8,0.15543935575870552,0.9595959595959596
4,13,0.7048147527539,0.6938775510204082,0.3594591437871732,0.8944723618090452
5,17,0.7086942536490304,0.673469387755102,0.26853796031007815,0.9195979899497487
