fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,25,0.06036710739135742,1.0,0.009999528841732384,1.0
2,30,0.015698370911801856,1.0,0.009976678155987654,1.0
3,21,0.06849371417596632,1.0,0.03270554990696728,0.9924812030075187
4,27,0.04047391618437627,1.0,0.010532749967800605,1.0
5,24,0.0680120344224729,1.0,0.031081457829309836,0.9930555555555556
