fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,19,0.5124036206139458,0.75,0.08812459731755191,1.0
2,22,0.4599063042047861,0.7837837837837838,0.0537263579409698,1.0
3,31,0.3108687036567264,0.8333333333333334,0.020811643298358135,1.0
4,47,0.2490897243087356,0.8918918918918919,0.00821123534235461,1.0
5,16,0.6234623458650377,0.6666666666666666,0.10702008355970252,0.9931506849315068
