fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.3525225055217743,0.9,0.042109655912476354,1.0
2,28,0.31528825521469117,0.9,0.04701229357960248,1.0
3,26,0.35894408226013186,0.9,0.07185020771893588,0.98989898989899
4,29,0.24271031241027677,0.9387755102040817,0.05337457456181397,1.0
5,28,0.21842191109851916,0.9387755102040817,0.04649687846701349,0.9949748743718593
