fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,28,0.01662048738863733,1.0,0.01021918597562401,1.0
2,27,0.015622981144367037,1.0,0.02577200310455786,0.9932432432432432
3,30,0.014618593065635017,1.0,0.00839063711129397,1.0
4,29,0.020796481519937515,1.0,0.0055338836021044035,1.0
5,28,0.02949618910040174,1.0,0.007139415520553787,1.0
