fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.387120697233412,0.9722222222222222,0.4347797736225512,0.9463087248322147
2,30,0.4396718740463257,0.9333333333333333,0.38841364364470204,0.9483870967741935
3,30,0.4468352004539135,0.8837209302325582,0.4087963318321067,0.9507042253521126
4,30,0.5500588276806999,0.7352941176470589,0.3870432313704333,0.8940397350993378
5,30,0.4292035244760059,0.9523809523809523,0.4166881348286475,0.9300699300699301
