fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.06548711380293203,1.0,0.005226094059278847,1.0
2,30,0.08170955487199731,1.0,0.004640368920927112,1.0
3,30,0.08250875771045685,1.0,0.005880316461371198,1.0
4,30,0.06779832236076656,1.0,0.008579859839511567,1.0
5,27,0.06640989600847928,1.0,0.008906282714172585,1.0
