fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,25,0.652417757511139,0.68,0.16023060438608883,0.9797979797979798
2,26,0.6280755734443665,0.76,0.14615542840475987,0.9797979797979798
3,28,0.7366244649887085,0.78,0.1228285323489796,0.9797979797979798
4,21,0.509511796795592,0.7959183673469388,0.20375064299933277,0.9547738693467337
5,20,0.7251196698266633,0.7551020408163265,0.2440234701238086,0.9346733668341709
