fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,37,0.2817613060275714,0.8888888888888888,0.06109324138458461,0.9931506849315068
2,27,0.5158357686466641,0.8333333333333334,0.07792833610756757,0.952054794520548
3,18,0.5243659486641755,0.7297297297297297,0.0792581692851823,0.993103448275862
4,17,0.4833524094687568,0.7222222222222222,0.12287738715132622,0.9657534246575342
5,26,0.5215831992996706,0.8378378378378378,0.05349287668178821,0.993103448275862
