fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,22,0.6508226013183593,0.8,0.1895048555099603,0.9595959595959596
2,12,0.7319241189956665,0.62,0.44417487792294436,0.8535353535353535
3,23,0.6104803562164307,0.76,0.16563876018379675,1.0
4,25,0.5283053042937298,0.8163265306122449,0.18152740073563464,0.9748743718592965
5,11,0.9439729646760591,0.6122448979591837,0.39785598780042564,0.9045226130653267
