fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.280043443441391,0.92,0.12191628295965869,0.9848484848484849
2,30,0.2868519753217697,0.88,0.11463896538874116,0.9949494949494949
3,28,0.2530413615703583,0.94,0.1252027467043713,0.9797979797979798
4,24,0.3377381709157204,0.8775510204081632,0.14227053538039702,0.9949748743718593
5,30,0.3586825120205782,0.8571428571428571,0.09099348331216592,0.9949748743718593
