seed,branch,amostra,metrica,valor
7,mobilenet_orig,34,complexity,0.5556601600568257
7,mobilenet_orig,35,faithfulness,0.1208597794175148
7,mobilenet_orig,35,robustness,1.8347076177597046
7,mobilenet_orig,35,complexity,0.5898945207332125
7,mobilenet_orig,36,faithfulness,0.23916952311992645
7,mobilenet_orig,36,robustness,2.034179449081421
7,mobilenet_orig,36,complexity,0.5794064700374195
7,mobilenet_orig,37,faithfulness,-0.3239656984806061
7,mobilenet_orig,37,robustness,1.7124460935592651
7,mobilenet_orig,37,complexity,0.5756917421117325
7,mobilenet_orig,38,faithfulness,-0.07913650572299957
7,mobilenet_orig,38,robustness,2.4827048778533936
7,mobilenet_orig,38,complexity,0.5851453470892446
7,mobilenet_orig,39,faithfulness,0.03563661873340607
7,mobilenet_orig,39,robustness,2.385324239730835
7,mobilenet_orig,39,complexity,0.5764930007851944
7,mobilenet_orig,40,faithfulness,-0.06824927031993866
7,mobilenet_orig,40,robustness,1.8292087316513062
7,mobilenet_orig,40,complexity,0.5896362206427379
7,mobilenet_orig,41,faithfulness,0.06369397789239883
7,mobilenet_orig,41,robustness,1.9464340209960938
7,mobilenet_orig,41,complexity,0.5841019208750351
7,mobilenet_orig,42,faithfulness,-0.1786683201789856
7,mobilenet_orig,42,robustness,2.567713499069214
7,mobilenet_orig,42,complexity,0.5767522261610482
7,mobilenet_orig,43,faithfulness,0.05816014111042023
7,mobilenet_orig,43,robustness,2.3769168853759766
7,mobilenet_orig,43,complexity,0.5633332178152074
7,mobilenet_orig,44,faithfulness,0.3062439560890198
7,mobilenet_orig,44,robustness,2.048048973083496
7,mobilenet_orig,44,complexity,0.5512040955949342
7,mobilenet_orig,45,faithfulness,0.2693104147911072
7,mobilenet_orig,45,robustness,2.159564733505249
7,mobilenet_orig,45,complexity,0.5671775777051669
7,mobilenet_orig,46,faithfulness,0.296089768409729
7,mobilenet_orig,46,robustness,2.5977437496185303
7,mobilenet_orig,46,complexity,0.5694884940799312
7,mobilenet_orig,47,faithfulness,0.1316184103488922
7,mobilenet_orig,47,robustness,2.2022368907928467
7,mobilenet_orig,47,complexity,0.6052569187037911
7,mobilenet_orig,48,faithfulness,0.19722716510295868
7,mobilenet_orig,48,robustness,1.59996497631073
7,mobilenet_orig,48,complexity,0.629630975511009
7,mobilenet_orig,49,faithfulness,0.18928566575050354
7,mobilenet_orig,49,robustness,1.9370793104171753
7,mobilenet_orig,49,complexity,0.5785107140586374
7,mobilenet_orig,50,faithfulness,-0.041889213025569916
7,mobilenet_orig,50,robustness,1.9687083959579468
7,mobilenet_orig,50,complexity,0.5967196104786076
7,mobilenet_orig,51,faithfulness,0.4532906413078308
7,mobilenet_orig,51,robustness,1.482287049293518
7,mobilenet_orig,51,complexity,0.6273310752016662
7,mobilenet_orig,52,faithfulness,0.06291104108095169
7,mobilenet_orig,52,robustness,1.973717451095581
7,mobilenet_orig,52,complexity,0.593816549718658
7,mobilenet_orig,53,faithfulness,0.27599412202835083
7,mobilenet_orig,53,robustness,1.9675512313842773
7,mobilenet_orig,53,complexity,0.5972215932144884
7,mobilenet_orig,54,faithfulness,0.02974594384431839
7,mobilenet_orig,54,robustness,2.045448064804077
7,mobilenet_orig,54,complexity,0.5734384500390031
7,mobilenet_orig,55,faithfulness,0.21007710695266724
7,mobilenet_orig,55,robustness,1.8663231134414673
7,mobilenet_orig,55,complexity,0.575012761904906
7,mobilenet_orig,56,faithfulness,-0.0898851752281189
7,mobilenet_orig,56,robustness,2.472909927368164
7,mobilenet_orig,56,complexity,0.5765473391689561
7,mobilenet_orig,57,faithfulness,0.3258206844329834
7,mobilenet_orig,57,robustness,1.8559777736663818
7,mobilenet_orig,57,complexity,0.563362922077557
7,mobilenet_orig,58,faithfulness,-0.008025184273719788
7,mobilenet_orig,58,robustness,1.5843929052352905
7,mobilenet_orig,58,complexity,0.5773294705482722
7,mobilenet_recplot,0,faithfulness,-0.2764638662338257
7,mobilenet_recplot,0,robustness,2.651207685470581
7,mobilenet_recplot,0,complexity,0.655964971171967
7,mobilenet_recplot,1,faithfulness,0.23133854568004608
7,mobilenet_recplot,1,robustness,2.894286870956421
7,mobilenet_recplot,1,complexity,0.6453793420220519
7,mobilenet_recplot,2,faithfulness,0.04351784288883209
7,mobilenet_recplot,2,robustness,2.49391770362854
7,mobilenet_recplot,2,complexity,0.6997068002498303
7,mobilenet_recplot,3,faithfulness,0.37865060567855835
7,mobilenet_recplot,3,robustness,3.4648313522338867
7,mobilenet_recplot,3,complexity,0.6464449871824748
7,mobilenet_recplot,4,faithfulness,-0.3342011570930481
7,mobilenet_recplot,4,robustness,2.7123911380767822
7,mobilenet_recplot,4,complexity,0.6845848393169397
7,mobilenet_recplot,5,faithfulness,-0.1639222800731659
7,mobilenet_recplot,5,robustness,3.870626449584961
7,mobilenet_recplot,5,complexity,0.7091193839207238
7,mobilenet_recplot,6,faithfulness,-0.24842599034309387
7,mobilenet_recplot,6,robustness,3.5020406246185303
7,mobilenet_recplot,6,complexity,0.687023242814922
7,mobilenet_recplot,7,faithfulness,0.23125573992729187
7,mobilenet_recplot,7,robustness,2.120058059692383
7,mobilenet_recplot,7,complexity,0.5745292906764062
7,mobilenet_recplot,8,faithfulness,0.11168825626373291
7,mobilenet_recplot,8,robustness,2.644589900970459
7,mobilenet_recplot,8,complexity,0.578712802199371
7,mobilenet_recplot,9,faithfulness,-0.13271132111549377
7,mobilenet_recplot,9,robustness,3.2697224617004395
7,mobilenet_recplot,9,complexity,0.6018050052896596
7,mobilenet_recplot,10,faithfulness,0.22883078455924988
7,mobilenet_recplot,10,robustness,2.7865302562713623
7,mobilenet_recplot,10,complexity,0.7022680516730684
7,mobilenet_recplot,11,faithfulness,-0.3477681875228882
7,mobilenet_recplot,11,robustness,2.2940592765808105
7,mobilenet_recplot,11,complexity,0.6763067888668189
7,mobilenet_recplot,12,faithfulness,-0.19798444211483002
7,mobilenet_recplot,12,robustness,2.1297364234924316
7,mobilenet_recplot,12,complexity,0.6897398166911036
7,mobilenet_recplot,13,faithfulness,0.09003765136003494
7,mobilenet_recplot,13,robustness,4.2164459228515625
7,mobilenet_recplot,13,complexity,0.6568356328438759
7,mobilenet_recplot,14,faithfulness,-0.15402378141880035
7,mobilenet_recplot,14,robustness,1.9216971397399902
7,mobilenet_recplot,14,complexity,0.6817561812252899
7,mobilenet_recplot,15,faithfulness,-0.018886763602495193
7,mobilenet_recplot,15,robustness,2.627556324005127
7,mobilenet_recplot,15,complexity,0.5937873997531984
7,mobilenet_recplot,16,faithfulness,0.24320347607135773
7,mobilenet_recplot,16,robustness,2.129167318344116
7,mobilenet_recplot,16,complexity,0.5680245117308738
7,mobilenet_recplot,17,faithfulness,0.16019698977470398
