fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,26,0.3811487555503845,0.8387096774193549,0.20824876543763396,0.935064935064935
2,29,0.471698054047518,0.7441860465116279,0.21034190352533905,0.9366197183098591
3,15,0.488970296723502,0.7142857142857143,0.31529903610547383,0.8933333333333333
4,28,0.5023172039252061,0.6666666666666666,0.216413969862951,0.9315068493150684
5,30,0.5556902353828018,0.7297297297297297,0.24559189218121605,0.8918918918918919
