fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,14,0.5521552827623155,0.6388888888888888,0.34385566723426714,0.8791946308724832
2,30,0.29796308279037476,0.9,0.200439136547427,0.9290322580645162
3,30,0.3345740063245906,0.8604651162790697,0.2283431971576852,0.9295774647887324
4,13,0.6195236514596378,0.6176470588235294,0.30479751024025165,0.8940397350993378
5,15,0.518728148369562,0.6666666666666666,0.3186562617758771,0.9020979020979021
