fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,27,0.5158618450164795,0.82,0.41424411294436214,0.8282828282828283
2,13,0.6814101386070252,0.74,0.5461517030542548,0.7828282828282829
3,30,0.5782485294342041,0.72,0.39129622084925875,0.8636363636363636
4,28,0.6792100850416689,0.7346938775510204,0.38867145844140844,0.8592964824120602
5,30,0.6667676543702885,0.7346938775510204,0.3433651555722682,0.8944723618090452
