fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.43771669268608093,0.9032258064516129,0.3924304064992186,0.935064935064935
2,30,0.41072368344595267,0.9302325581395349,0.396376995133682,0.9577464788732394
3,30,0.4049648608480181,0.8571428571428571,0.37154668927192686,0.9533333333333334
4,30,0.4433399209609398,0.8974358974358975,0.35950697733931347,0.9726027397260274
5,30,0.40642139396151983,0.9459459459459459,0.3932549840695149,0.9459459459459459
