fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,38,0.5581579875946044,0.76,0.13573037042762293,0.9646464646464646
2,31,0.7094763588905334,0.74,0.12080682889379636,0.9646464646464646
3,24,0.43420536041259766,0.82,0.2257223514595417,0.9393939393939394
4,32,0.5260817384233281,0.8163265306122449,0.18622415643840579,0.9396984924623115
5,13,0.7770970342110615,0.6326530612244898,0.35998917629371335,0.8844221105527639
