fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,22,0.4287678599357605,0.88,0.08731255889128728,0.9936305732484076
2,27,0.4602984298359264,0.7575757575757576,0.06279428190732962,0.9932885906040269
3,25,0.5124070644378662,0.8,0.06392443317331765,1.0
4,10,0.6123054585558303,0.723404255319149,0.3573186207700659,0.9481481481481482
5,20,0.5306695167054521,0.7659574468085106,0.1595449083381229,0.9925925925925926
