fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,48,0.19858087301254274,0.94,0.03801976957104423,0.98989898989899
2,37,0.3703146529197693,0.9,0.028256734212239582,1.0
3,34,0.23568847477436067,0.92,0.03425645497110155,0.9949494949494949
4,45,0.16113425973726778,0.9591836734693877,0.014149857563289566,1.0
5,50,0.3966309750566677,0.8571428571428571,0.011502606485357237,1.0
