fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.3785008192062378,0.8333333333333334,0.10513194924906681,1.0
2,28,0.5400743242856618,0.8378378378378378,0.1330259051816217,0.993103448275862
3,30,0.49299314618110657,0.7857142857142857,0.08805617980368725,1.0
4,30,0.3842564873073412,0.8913043478260869,0.13664526623838089,1.0
5,22,0.5682770922416593,0.6097560975609756,0.2036670055372495,0.9716312056737588
