fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,27,0.05968400463461876,0.9666666666666667,0.009846626535842293,1.0
2,29,0.033955853432416916,1.0,0.0165716101791685,1.0
3,30,0.03559190247740064,1.0,0.010535299764680012,1.0
4,19,0.09954609083277839,0.9761904761904762,0.02459906552519117,1.0
5,27,0.025060615879861085,1.0,0.005918216037339177,1.0
