fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,24,0.43812018632888794,0.8,0.22749252313641227,0.9235668789808917
2,24,0.4854575783917398,0.7575757575757576,0.23078483203113478,0.9463087248322147
3,21,0.5382760763168335,0.7333333333333333,0.2664673234287061,0.9013157894736842
4,17,0.6133098386703654,0.6170212765957447,0.3544596126785985,0.8592592592592593
5,13,0.5841362431962439,0.723404255319149,0.438114896747801,0.7777777777777778
