fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,18,0.3880918307436837,0.8611111111111112,0.07111087594538519,1.0
2,35,0.41085929340786403,0.8055555555555556,0.014121128016546981,1.0
3,25,0.44371349102741964,0.7837837837837838,0.031232899311801482,1.0
4,43,0.41575103335910374,0.8055555555555556,0.00723252288537891,1.0
5,20,0.47525764397672704,0.7837837837837838,0.059444046585724275,1.0
