fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.06415451751198879,0.9767441860465116,0.021591222753197376,1.0
2,30,0.1016888598332534,0.972972972972973,0.02394931758376392,1.0
3,30,0.12232019007205963,0.9642857142857143,0.01272007117676697,1.0
4,30,0.10880210917246969,0.9473684210526315,0.019656408172683652,1.0
5,30,0.0696584498270964,0.9487179487179487,0.021049997195193213,1.0
