fold,best_epoch,best_val_loss,best_val_accuracy,best_train_loss,best_train_accuracy
1,30,0.3581695771494577,0.8604651162790697,0.1926749741107645,0.9507042253521126
2,28,0.38730114778956853,0.8378378378378378,0.21904254684577118,0.9459459459459459
3,13,0.5339964032173157,0.75,0.35056825523163865,0.8535031847133758
4,15,0.5880541299518786,0.6578947368421053,0.3047223176274981,0.891156462585034
5,22,0.474031238983839,0.7692307692307693,0.23710031950310484,0.9315068493150684
